LON,LAT,ANNUAL
-49.950,-29.197,3184
-49.804,-29.219,3402
-49.585,-29.153,4036
-49.715,-29.137,3528
-49.633,-29.109,3753
-49.763,-28.997,3502
-49.644,-28.987,3680
-49.424,-28.981,3958
-49.684,-28.928,3612
-49.492,-28.936,3874
-49.843,-28.829,3116
-49.722,-28.801,3217
-49.638,-28.825,3412
-4.946,-28.847,3734
-49.241,-28.805,3910
-49.479,-28.746,3532
-49.373,-28.673,3678
-49.309,-28.714,3678
-49.217,-28.652,3827
-4.951,-28.634,3168
-49.432,-2.860,3314
-4.933,-28.599,3526
-4.916,-28.554,3760
-49.133,-28.633,3760
-49.464,-28.510,3188
-49.324,-28.519,3477
-49.015,-28.472,3768
-48.778,-28.485,4134
-49.404,-28.386,3161
-49.195,-28.434,3675
-48.964,-28.450,3853
-48.876,-2.838,3875
-49.946,-28.289,3998
-49.638,-28.338,3787
-49.299,-28.349,3360
-49.171,-28.269,3677
-49.181,-28.315,3677
-49.043,-28.321,3758
-48.817,-28.334,3753
-49.226,-28.181,3452
-49.022,-28.245,3765
-48.987,-28.161,3811
-48.666,-28.229,3861
-49.107,-28.125,3599
-49.873,-27.956,3659
-4.959,-28.016,3446
-49.134,-28.034,3474
-48.673,-27.961,3523
-48.624,-28.029,3523
-50.510,-27.939,3545
-50.101,-27.922,3552
-49.776,-27.860,3379
-49.132,-27.902,3303
-4.893,-27.901,3176
-50.868,-27.795,3734
-50.326,-27.815,3388
-49.487,-27.800,3348
-51.128,-27.690,4049
-50.574,-27.661,3539
-49.943,-2.775,3274
-49.328,-27.701,3402
-49.020,-27.673,3073
-48.825,-27.697,3153
-48.782,-27.686,3319
-51.335,-27.633,4156
-51.024,-27.613,3882
-50.362,-27.588,3333
-50.158,-27.584,3183
-49.554,-2.759,3306
-48.988,-27.571,3087
-48.805,-2.757,3068
-48.670,-2.765,3459
-4.862,-27.590,3459
-48.549,-27.596,3634
-51.552,-27.453,4291
-50.973,-27.487,3694
-50.377,-2.748,3370
-50.124,-27.479,3138
-49.694,-27.535,3199
-49.422,-27.491,3181
-49.279,-27.509,3117
-48.766,-27.520,3166
-48.660,-27.497,3395
-51.902,-27.376,4305
-51.905,-27.434,4305
-51.767,-27.425,4308
-51.776,-27.404,4308
-5.123,-27.401,4105
-49.883,-27.359,3117
-49.823,-27.409,3117
-49.779,-27.422,3158
-49.600,-27.417,3133
-49.360,-27.389,3080
-48.949,-27.420,3128
-5.250,-27.255,4248
-52.334,-27.277,4270
-51.606,-27.348,4242
-51.620,-27.338,4242
-51.558,-27.258,4259
-51.443,-27.275,4249
-50.837,-27.312,3641
-50.582,-27.283,3562
-50.439,-27.267,3415
-49.931,-27.257,2995
-49.708,-27.267,3107
-49.793,-27.304,3107
-49.389,-27.277,3028
-48.930,-27.279,3107
-48.848,-27.278,3203
-48.766,-27.262,3187
-4.856,-27.318,3604
-53.717,-27.166,4363
-52.881,-27.163,4475
-52.300,-27.157,4267
-52.143,-27.159,4254
-52.026,-27.234,4264
-51.804,-27.225,4205
-51.737,-27.174,4199
-51.511,-27.173,4142
-51.492,-27.191,4163
-51.236,-27.185,3992
-50.981,-27.224,3704
-50.808,-27.176,3647
-50.466,-27.160,3448
-50.069,-27.201,2948
-49.799,-27.196,3016
-49.734,-27.218,3029
-49.643,-27.216,3051
-49.536,-27.169,3078
-49.069,-27.201,2943
-48.633,-27.236,3201
-48.547,-27.159,3494
-53.598,-27.099,4367
-53.404,-27.101,4340
-53.327,-27.066,4335
-53.246,-27.075,4378
-53.159,-27.071,4374
-53.004,-27.080,4386
-52.981,-27.076,4435
-52.867,-27.071,4457
-52.789,-27.135,4442
-52.616,-27.101,4381
-52.455,-27.075,4307
-52.343,-27.067,4293
-52.134,-27.076,4215
-52.083,-27.051,4194
-51.661,-27.069,4090
-51.469,-27.131,4059
-51.369,-27.089,4045
-51.248,-27.100,3932
-50.004,-27.119,2949
-49.520,-27.055,3081
-48.981,-27.081,2992
-48.911,-27.098,2992
-48.617,-27.087,3122
-4.852,-27.139,3527
-53.642,-26.969,4351
-53.536,-26.986,4379
-53.090,-26.971,4369
-5.261,-26.985,4434
-52.538,-26.960,4384
-51.902,-27.029,4135
-51.741,-27.006,4091
-51.553,-26.999,3984
-51.409,-27.003,3973
-51.245,-27.002,3822
-51.230,-27.045,3822
-51.151,-27.007,3777
-50.920,-27.024,3640
-50.426,-26.960,3442
-49.999,-26.980,2905
-49.727,-26.982,2986
-49.629,-2.696,3017
-4.962,-27.044,3017
-49.389,-2.704,2973
-49.379,-26.955,2973
-48.651,-27.025,3274
-48.636,-26.993,3274
-53.622,-26.937,4319
-53.167,-26.896,4356
-53.003,-26.932,4340
-5.291,-26.899,4360
-52.815,-26.943,4411
-52.857,-26.880,4411
-52.702,-26.906,4459
-52.565,-26.858,4447
-5.240,-26.875,4372
-52.155,-26.863,4234
-52.012,-26.874,4185
-51.405,-26.904,3836
-5.137,-26.856,3787
-51.341,-26.926,3787
-51.068,-26.895,3636
-50.693,-26.929,3495
-50.137,-26.946,2900
-49.833,-26.879,2959
-49.795,-2.693,2988
-49.365,-26.925,2906
-49.236,-26.900,3039
-49.071,-2.692,3017
-48.954,-26.934,2956
-48.826,-26.903,2992
-48.671,-26.911,3296
-4.866,-26.895,3296
-53.642,-2.677,4328
-53.504,-26.827,4386
-53.576,-26.844,4386
-53.348,-26.778,4346
-53.277,-2.682,4395
-53.174,-2.677,4357
-53.040,-26.773,4320
-52.855,-26.763,4369
-52.627,-26.803,4463
-52.260,-26.846,4287
-52.057,-26.783,4219
-51.012,-26.776,3510
-50.009,-26.782,3000
-49.360,-26.782,2914
-49.270,-26.825,2943
-48.647,-26.776,3324
-48.677,-26.770,3324
-53.517,-26.725,4400
-53.441,-26.655,4365
-53.318,-26.681,4374
-53.252,-26.687,4420
-5.316,-26.688,4393
-53.041,-26.723,4331
-53.097,-26.693,4331
-52.964,-26.736,4354
-5.286,-26.720,4362
-5.290,-26.654,4362
-52.724,-26.727,4342
-5.256,-26.723,4426
-52.311,-26.693,4338
-52.392,-26.733,4338
-49.480,-26.718,2839
-49.272,-26.740,2759
-49.179,-26.739,2763
-48.933,-26.716,2865
-53.672,-26.621,4387
-53.525,-26.605,4399
-53.200,-26.625,4363
-53.058,-26.605,4305
-52.795,-26.646,4357
-52.676,-26.636,4392
-52.532,-26.555,4383
-52.457,-26.633,4367
-52.323,-26.572,4331
-51.096,-26.595,3297
-50.661,-26.613,3147
-49.006,-26.611,2849
-48.769,-26.622,3028
-48.694,-26.637,3285
-53.496,-26.457,4400
-53.332,-26.539,4428
-52.969,-26.474,4359
-5.269,-26.455,4380
-52.670,-26.512,4380
-51.151,-26.471,3271
-50.233,-26.462,3078
-49.003,-26.469,2853
-49.072,-26.486,2853
-48.613,-26.460,3122
-53.600,-26.445,4441
-53.086,-26.394,4368
-52.850,-26.356,4377
-52.829,-26.445,4377
-52.730,-26.396,4396
-5.033,-26.371,3061
-50.140,-26.409,3055
-49.246,-26.425,2909
-49.075,-26.412,2616
-48.719,-26.376,2879
-53.636,-26.265,4467
-53.278,-26.348,4385
-50.467,-26.275,3048
-49.910,-26.340,3136
-49.518,-26.260,3020
-48.849,-2.631,2594
-48.635,-26.258,2857
-51.076,-26.246,3155
-50.796,-26.243,2983
-50.395,-26.177,3043
-4.927,-26.196,2958
-50.320,-26.106,3089
-49.809,-26.116,3120
-48.619,-26.116,2804
-48.852,-26.030,2219
-47.935,-25.015,2797
-48.505,-2.476,2883
-4.901,-24.652,3204
-48.111,-24.728,3050
-48.007,-24.697,2995
-47.881,-2.472,2947
-4.756,-2.471,3031
-47.540,-24.736,3031
-49.169,-24.574,3139
-48.842,-24.640,3040
-48.593,-2.459,2938
-49.024,-24.473,3214
-48.845,-24.511,3152
-47.845,-24.498,2829
-47.928,-24.383,2704
-49.144,-2.432,3703
-4.764,-2.432,2745
-47.463,-24.277,2876
-4.723,-2.428,3144
-4.717,-2.429,3082
-47.002,-24.313,2963
-4.876,-24.221,3678
-4.679,-24.178,3198
-49.336,-24.109,4246
-48.903,-24.123,4020
-48.365,-2.410,3636
-4.663,-2.409,2789
-48.877,-23.979,4036
-48.349,-2.401,3710
-47.507,-23.962,3057
-46.413,-24.009,2754
-46.335,-2.395,3215
-46.389,-23.958,3215
-46.258,-23.989,3284
-49.140,-23.864,4265
-48.695,-23.922,3907
-4.799,-23.879,3785
-47.066,-23.925,3225
-46.424,-23.892,2671
-49.429,-23.830,4394
-48.596,-23.798,3945
-47.723,-23.808,4155
-46.944,-23.850,3309
-4.681,-23.830,3334
-45.415,-23.796,3343
-45.356,-2.378,3661
-49.482,-23.705,4403
-4.743,-23.714,4253
-47.223,-23.660,3866
-46.858,-23.717,3565
-46.621,-23.682,3553
-46.544,-23.674,3438
-4.657,-23.692,3438
-46.406,-23.707,3312
-46.462,-23.668,3312
-46.398,-23.744,3252
-49.564,-23.629,4500
-49.314,-2.363,4365
-48.477,-2.359,4113
-48.049,-23.589,4142
-47.898,-23.551,4313
-47.825,-23.640,4313
-47.575,-23.648,4328
-47.022,-23.600,3859
-46.919,-23.603,3777
-46.858,-23.644,3770
-46.753,-23.603,3739
-46.555,-23.623,3611
-46.041,-23.570,3576
-45.413,-2.361,3308
-49.409,-2.345,4485
-49.244,-2.353,4256
-48.414,-23.492,4178
-47.739,-23.469,4403
-4.762,-23.503,4378
-47.446,-23.497,4364
-47.439,-23.545,4364
-4.726,-2.353,4343
-47.136,-23.523,4205
-47.185,-23.540,4205
-46.903,-2.353,3896
-46.933,-23.549,3896
-46.841,-23.524,3838
-46.879,-23.506,3838
-4.679,-23.533,3782
-46.640,-23.534,3689
-46.534,-23.454,3647
-46.312,-23.545,3549
-46.346,-2.348,3549
-46.348,-23.534,3549
-46.371,-23.542,3549
-46.186,-23.521,3567
-45.847,-23.529,3903
-49.513,-23.392,4602
-49.092,-23.422,4388
-48.722,-23.387,4326
-48.184,-23.372,4286
-47.693,-23.352,4468
-47.000,-2.340,4206
-47.061,-23.437,4206
-46.923,-2.344,3966
-46.879,-23.356,3901
-46.740,-23.361,3935
-46.320,-2.340,3522
-46.037,-23.412,3743
-45.888,-23.394,3954
-45.664,-23.388,4071
-45.447,-23.371,3969
-45.084,-23.434,3028
-49.480,-2.327,4474
-49.376,-2.334,4400
-48.055,-23.300,4462
-47.847,-23.349,4473
-4.768,-2.329,4532
-47.293,-23.255,4536
-47.137,-23.306,4492
-46.745,-23.280,4116
-46.729,-23.323,4116
-46.590,-23.318,4030
-46.224,-23.318,3643
-45.966,-23.299,3810
-45.695,-23.253,4082
-45.543,-23.264,4055
-49.607,-2.321,4615
-49.381,-23.199,4465
-48.120,-23.177,4496
-48.196,-23.247,4496
-47.955,-23.227,4550
-47.746,-2.317,4588
-47.526,-23.210,4582
-47.294,-23.200,4559
-47.060,-23.153,4511
-46.898,-23.186,4337
-46.824,-23.214,4337
-46.789,-23.208,4281
-46.399,-23.175,3992
-46.157,-23.204,3664
-45.309,-2.322,4211
-49.626,-2.306,4649
-49.054,-2.313,4437
-48.926,-23.107,4442
-48.616,-23.105,4364
-48.374,-2.308,4339
-4.826,-2.310,4459
-47.972,-23.081,4623
-4.784,-2.305,4604
-47.717,-23.111,4646
-47.787,-23.089,4646
-47.211,-23.082,4615
-46.949,-2.309,4566
-46.728,-23.104,4434
-46.557,-23.118,4338
-46.468,-23.136,4262
-46.360,-2.305,4189
-4.571,-23.100,4039
-45.195,-23.085,4137
-44.958,-23.074,4316
-49.870,-22.980,4722
-49.783,-2.301,4720
-49.474,-2.301,4658
-49.321,-2.301,4576
-49.166,-2.304,4538
-48.014,-23.016,4640
-47.508,-22.996,4615
-47.532,-2.301,4615
-47.369,-23.043,4674
-46.984,-23.031,4578
-46.998,-22.970,4578
-46.847,-2.300,4556
-46.542,-22.953,4421
-45.841,-22.955,3706
-45.548,-22.958,4085
-45.560,-23.011,4085
-50.731,-22.904,4857
-49.984,-22.890,4714
-49.636,-22.899,4693
-49.342,-22.944,4610
-49.243,-22.882,4604
-49.163,-2.287,4574
-48.444,-22.884,4611
-47.559,-2.293,4631
-47.313,-22.946,4701
-47.215,-22.853,4720
-47.066,-22.906,4636
-46.413,-22.888,4479
-46.275,-22.928,4243
-45.462,-22.925,3996
-45.307,-22.894,4161
-50.794,-2.282,4805
-50.218,-22.786,4717
-50.073,-2.282,4704
-49.934,-2.278,4694
-4.866,-22.812,4653
-4.813,-2.279,4734
-47.605,-22.842,4670
-47.676,-22.845,4670
-47.415,-22.756,4682
-47.273,-22.821,4688
-47.295,-22.784,4688
-47.149,-22.755,4700
-46.694,-22.820,4565
-46.590,-22.782,4529
-46.446,-22.791,4449
-45.663,-22.828,4183
-45.256,-22.835,4068
-45.194,-2.281,4267
-51.078,-22.661,4863
-50.793,-22.742,4796
-5.058,-22.743,4805
-50.419,-22.660,4770
-50.388,-22.748,4722
-49.743,-22.746,4725
-49.430,-2.269,4689
-48.665,-2.267,4759
-48.573,-22.733,4795
-4.765,-22.734,4636
-47.334,-22.738,4660
-46.986,-22.704,4746
-46.895,-22.742,4735
-46.772,-22.709,4665
-46.681,-22.682,4563
-45.729,-22.684,4220
-45.584,-22.730,3847
-45.120,-22.734,4033
-45.016,-2.267,4209
-45.053,-22.701,4209
-44.853,-22.664,4442
-44.445,-22.672,3910
-44.329,-22.682,3980
-52.593,-2.256,4902
-51.238,-22.620,4841
-50.672,-22.615,4819
-50.204,-22.636,4763
-49.999,-22.602,4757
-49.401,-22.577,4713
-48.971,-2.257,4689
-48.804,-22.603,4700
-48.160,-22.567,4561
-47.874,-22.598,4492
-47.523,-22.584,4656
-47.397,-22.567,4641
-47.173,-22.573,4736
-4.719,-22.642,4736
-47.049,-2.264,4747
-46.920,-22.603,4743
-46.704,-22.614,4727
-46.526,-22.591,4649
-45.187,-22.607,3745
-44.903,-22.571,4194
-44.969,-22.573,4194
-44.700,-22.579,4193
-44.578,-22.642,4077
-52.169,-22.530,4919
-5.176,-2.246,4965
-49.662,-22.528,4733
-49.340,-2.246,4731
-48.987,-22.470,4678
-48.711,-22.501,4845
-48.560,-22.510,4843
-48.559,-22.491,4843
-47.776,-22.510,4521
-47.528,-22.458,4618
-47.452,-22.478,4620
-47.211,-2.248,4750
-46.632,-22.474,4679
-46.650,-2.252,4679
-44.779,-22.532,3602
-51.524,-22.407,4972
-50.576,-2.241,4857
-50.201,-2.243,4858
-49.922,-22.438,4817
-49.818,-22.415,4799
-49.763,-22.444,4761
-49.522,-22.359,4750
-49.522,-22.430,4750
-49.409,-2.242,4763
-49.134,-22.415,4785
-48.779,-22.352,4858
-48.451,-22.413,4754
-48.382,-22.368,4691
-4.817,-2.243,4661
-47.716,-2.244,4593
-4.756,-22.399,4613
-47.385,-22.358,4702
-46.943,-22.368,4752
-46.951,-22.432,4752
-46.823,-22.436,4761
-51.909,-22.291,4999
-51.563,-22.302,5031
-51.498,-22.272,5033
-51.387,-2.230,5018
-50.545,-22.270,4874
-50.394,-22.339,4872
-50.282,-22.315,4877
-49.551,-22.292,4789
-49.088,-2.233,4807
-48.560,-22.294,4845
-48.126,-22.280,4721
-4.782,-22.257,4562
-47.173,-2.234,4772
-46.949,-22.272,4789
-51.306,-22.219,5017
-51.256,-22.174,5027
-50.894,-22.227,4907
-50.698,-2.225,4870
-50.091,-2.215,4855
-49.951,-22.218,4829
-49.821,-22.219,4877
-4.966,-2.221,4843
-4.933,-22.157,4798
-48.781,-22.193,4848
-48.720,-22.233,4848
-47.622,-22.222,4575
-47.385,-22.181,4768
-46.748,-22.191,4625
-51.962,-22.107,5019
-51.473,-22.077,5067
-5.139,-22.121,5053
-51.171,-22.147,5041
-50.307,-22.070,4877
-50.176,-22.108,4867
-49.721,-2.208,4896
-49.439,-22.100,4855
-48.744,-22.073,4922
-48.518,-2.214,4817
-48.314,-22.113,4832
-48.179,-22.068,4755
-47.662,-22.129,4674
-47.452,-2.214,4786
-46.974,-22.058,4799
-46.685,-22.113,4506
-51.653,-21.975,5036
-51.563,-21.999,5086
-51.414,-21.953,5119
-5.124,-2.201,5095
-50.391,-22.004,4892
-49.787,-2.201,4855
-49.457,-2.200,4851
-48.912,-22.028,4978
-48.811,-21.986,4946
-4.839,-21.992,4814
-48.335,-22.039,4814
-4.800,-21.957,4729
-47.886,-22.018,4712
-47.426,-21.997,4825
-46.795,-21.971,4649
-51.845,-21.874,5057
-51.731,-21.887,5037
-51.086,-21.853,5057
-50.960,-21.883,5032
-50.736,-21.921,4978
-50.689,-2.186,4962
-50.520,-2.193,4969
-4.990,-21.910,4893
-49.590,-2.190,4872
-49.225,-2.189,4963
-47.619,-21.901,4803
-4.672,-21.932,4546
-52.112,-21.766,5146
-51.990,-21.832,5101
-5.160,-21.837,5038
-51.484,-21.832,5029
-51.394,-21.850,5029
-51.183,-21.796,5067
-50.880,-21.797,5012
-50.795,-21.780,4994
-50.466,-21.773,4984
-50.240,-2.180,4953
-49.929,-2.180,4907
-49.610,-21.804,4919
-49.281,-2.178,5034
-48.832,-21.757,4904
-4.856,-2.178,4858
-48.496,-21.837,4833
-48.178,-2.179,4794
-47.487,-21.850,4835
-47.248,-21.824,4795
-47.086,-21.771,4845
-46.892,-21.833,4786
-51.381,-2.168,5028
-51.022,-21.719,5059
-51.074,-21.683,5059
-50.724,-21.729,4998
-50.327,-2.168,4995
-4.975,-21.672,4948
-49.358,-21.736,5068
-48.690,-21.730,4921
-48.115,-21.729,4820
-4.808,-2.169,4811
-47.478,-21.709,4817
-47.271,-21.703,4810
-46.975,-21.731,4913
-46.821,-21.705,4870
-46.737,-21.664,4747
-51.348,-21.569,5038
-51.266,-21.563,5068
-51.173,-21.613,5064
-50.861,-2.162,4971
-50.500,-2.164,5020
-50.599,-2.159,5020
-50.164,-2.158,4974
-49.799,-2.162,5019
-49.075,-21.622,4950
-48.815,-21.595,4915
-48.364,-2.160,4875
-48.073,-21.590,4883
-47.701,-21.551,4795
-46.888,-21.596,4894
-51.703,-21.488,5034
-51.536,-21.485,5050
-51.435,-21.511,5056
-50.555,-2.153,5033
-50.318,-21.500,5018
-49.951,-21.459,5011
-49.860,-2.154,5036
-4.958,-21.460,5067
-49.224,-21.466,5012
-4.839,-2.146,4889
-48.394,-2.152,4889
-4.815,-2.151,4866
-4.804,-21.495,4891
-47.552,-21.474,4794
-47.363,-2.148,4873
-47.003,-21.465,4851
-46.745,-21.472,4709
-46.644,-21.529,4586
-51.857,-21.354,5033
-51.755,-21.351,5068
-51.575,-21.387,5069
-50.475,-21.404,5043
-50.286,-21.353,5050
-50.211,-2.138,5050
-50.077,-21.415,5081
-48.511,-21.405,4962
-4.823,-21.360,4909
-48.068,-2.136,4866
-51.833,-21.316,5009
-51.644,-2.133,5085
-5.167,-2.127,5085
-51.568,-21.299,5066
-50.812,-2.127,5042
-50.646,-21.255,5048
-50.344,-21.292,5056
-49.952,-21.266,5025
-49.412,-21.278,5021
-49.497,-21.341,5021
-49.130,-21.259,4995
-49.054,-2.132,4971
-48.688,-21.267,5015
-4.863,-2.133,5015
-48.498,-2.127,4958
-48.326,-21.253,4945
-47.733,-21.338,4822
-47.561,-21.308,4879
-47.431,-21.296,4886
-47.303,-21.275,4836
-47.165,-21.281,4663
-51.040,-21.168,5058
-50.870,-21.223,5059
-50.441,-21.208,5086
-50.185,-2.117,4979
-49.720,-21.165,4997
-49.646,-2.123,4985
-49.579,-21.184,4984
-49.294,-21.204,5023
-49.112,-2.117,5001
-4.891,-21.186,4946
-48.807,-21.243,4977
-48.791,-21.188,4994
-4.863,-2.117,5018
-4.816,-2.119,4967
-4.798,-21.233,4936
-47.810,-21.170,4905
-47.596,-21.205,4869
-5.149,-21.103,5083
-51.104,-21.132,5097
-50.148,-21.067,4968
-50.051,-2.105,5017
-49.690,-21.056,5012
-49.245,-21.084,5013
-4.906,-21.052,4967
-48.977,-21.132,4973
-48.804,-21.086,5009
-48.661,-21.089,5005
-48.512,-21.144,5020
-4.841,-21.074,5016
-4.845,-2.112,5016
-47.988,-21.132,4985
-47.147,-21.087,4755
-51.209,-21.033,5097
-51.278,-20.991,5097
-50.227,-20.967,5028
-49.929,-2.103,5048
-49.499,-21.016,5007
-49.377,-2.104,5008
-49.175,-2.095,5012
-49.031,-20.961,5019
-48.919,-2.099,5012
-48.833,-20.980,5015
-48.777,-21.016,5010
-48.221,-21.014,5035
-48.043,-2.102,5059
-4.776,-21.018,4943
-47.658,-2.099,4831
-47.372,-21.022,4807
-51.489,-20.869,5115
-5.138,-20.895,5121
-50.496,-2.094,5052
-50.262,-20.856,5058
-50.108,-20.950,5078
-49.897,-2.089,5037
-49.778,-2.091,5041
-49.580,-20.881,5021
-49.445,-2.092,4988
-49.268,-2.090,5022
-48.807,-20.878,5044
-48.639,-2.091,5047
-48.480,-20.950,5003
-48.293,-20.874,5068
-47.593,-20.893,4859
-50.343,-2.076,5071
-50.187,-2.080,5074
-49.964,-2.081,5054
-49.814,-20.785,5044
-49.714,-2.077,5057
-49.630,-2.085,5050
-4.952,-20.817,5032
-49.376,-20.812,4995
-49.220,-2.080,5023
-48.806,-20.811,5065
-48.332,-20.788,5074
-47.837,-20.770,4918
-50.924,-20.688,5048
-50.555,-2.069,5119
-50.145,-2.068,5047
-5.004,-2.070,5023
-49.925,-20.653,5043
-49.584,-2.074,5048
-49.385,-20.656,5028
-4.891,-20.737,5057
-48.539,-20.712,5063
-48.412,-20.689,5079
-48.059,-20.729,4993
-47.886,-20.717,4933
-47.743,-20.730,4958
-51.507,-20.642,5039
-51.113,-20.637,5073
-50.361,-2.065,5080
-50.226,-2.064,5052
-49.657,-20.623,5045
-49.464,-2.062,5051
-49.295,-20.607,5025
-48.570,-20.554,5070
-47.860,-20.582,5015
-47.643,-2.059,4923
-47.484,-20.606,4829
-47.220,-20.642,4855
-47.281,-20.639,4855
-51.027,-20.499,5148
-50.610,-20.463,5107
-50.356,-20.512,5071
-49.778,-2.048,5066
-49.313,-20.533,5047
-49.059,-2.052,5083
-48.945,-2.050,5136
-47.591,-20.458,4902
-47.404,-20.536,4882
-5.134,-20.433,5115
-50.949,-2.039,5181
-50.823,-2.044,5139
-50.884,-20.449,5139
-50.701,-20.354,5130
-50.764,-20.415,5130
-50.523,-2.044,5071
-50.380,-20.388,5089
-50.089,-20.422,5048
-49.979,-20.424,5072
-49.431,-20.391,5049
-48.013,-20.444,5106
-4.782,-20.431,5064
-47.421,-2.040,4915
-50.797,-2.025,5121
-50.550,-20.268,5082
-50.401,-2.029,5089
-50.248,-2.028,5074
-50.182,-20.350,5077
-50.021,-20.302,5086
-49.911,-2.032,5102
-49.732,-2.030,5086
-49.195,-2.034,5022
-48.312,-20.320,5149
-47.791,-20.336,5080
-47.592,-2.031,4992
-47.478,-20.254,4949
-51.008,-20.176,5121
-50.932,-20.209,5131
-50.890,-2.024,5176
-50.727,-2.016,5142
-50.646,-20.246,5105
-50.688,-2.025,5105
-50.484,-2.020,5068
-50.110,-2.025,5109
-4.970,-20.183,5079
-49.351,-2.018,5070
-48.687,-20.177,5110
-48.031,-20.180,5139
-50.928,-2.009,5098
-50.833,-2.014,5158
-50.513,-2.012,5088
-5.059,-20.105,5088
-50.481,-20.052,5067
-50.342,-20.075,5083
-50.194,-2.015,5138
-49.914,-2.008,5124
-47.788,-20.089,5124
-47.430,-20.081,5086
-50.730,-20.032,5127
-5.062,-19.970,5088
-50.375,-19.998,5096
-50.291,-19.979,5111
-50.137,-1.998,5138
-49.681,-19.978,5032
-49.400,-20.030,5023
-4.775,-20.041,5022
-50.538,-19.946,5048
-37.763,-11.460,4646
-37.510,-11.519,4761
-37.844,-11.370,4539
-37.662,-11.383,4669
-37.461,-11.351,4810
-37.788,-11.270,4612
-37.618,-11.265,4683
-37.438,-11.269,4748
-38.000,-11.180,4397
-37.678,-11.191,4620
-37.726,-11.070,4484
-37.621,-11.146,4595
-37.476,-11.027,4671
-37.312,-10.998,4779
-37.208,-11.010,4843
-37.669,-10.914,4512
-37.128,-10.854,4927
-37.033,-10.900,5048
-37.569,-10.792,4608
-37.311,-10.760,4384
-37.167,-10.805,4917
-37.053,-10.789,4984
-3.818,-10.716,4415
-37.810,-10.739,4401
-37.541,-10.667,4515
-37.428,-1.068,4603
-37.494,-10.746,4603
-37.306,-10.659,4650
-37.151,-10.679,4834
-37.187,-10.731,4834
-37.033,-10.696,5018
-37.087,-10.743,5018
-36.984,-10.684,5174
-36.858,-10.739,5184
-37.725,-10.568,4498
-37.687,-1.062,4519
-3.753,-10.551,4567
-37.343,-10.579,4695
-37.114,-10.605,4714
-37.193,-10.644,4714
-36.942,-10.585,4919
-36.984,-1.065,4919
-37.438,-10.536,4576
-37.197,-10.491,4657
-37.054,-10.506,4657
-36.649,-10.456,4691
-37.703,-1.036,4559
-37.452,-10.398,4589
-37.383,-10.389,4592
-37.188,-1.035,4639
-36.957,-10.424,4543
-36.548,-10.443,4980
-36.461,-10.430,4958
-37.310,-10.264,4573
-37.015,-10.279,4578
-36.921,-10.345,4528
-36.881,-10.252,4658
-36.884,-10.345,4658
-36.798,-10.345,4897
-36.612,-10.291,4911
-36.585,-10.322,4818
-37.421,-10.216,4677
-36.840,-10.217,5035
-36.882,-10.207,5035
-37.106,-10.125,4694
-37.058,-10.079,4838
-36.973,-10.138,4924
-36.928,-10.135,4924
-37.562,-1.003,4573
-37.087,-9.970,5034
-37.285,-9.917,4907
-37.684,-9.807,4668
-37.789,-9.661,4861
-49.831,-12.927,4918
-46.949,-12.923,5346
-46.577,-12.915,5418
-4.909,-12.805,4943
-4.651,-12.788,5547
-46.549,-12.812,5547
-4.859,-12.653,5085
-48.236,-12.750,5145
-4.641,-12.711,5520
-47.874,-12.617,5361
-4.993,-12.540,4888
-49.125,-12.479,4949
-46.435,-12.398,5438
-47.295,-12.224,5564
-46.991,-12.192,5551
-49.171,-12.138,4836
-46.475,-12.088,5297
-48.913,-11.987,4925
-48.542,-12.037,5025
-48.236,-11.975,5086
-49.161,-11.889,4786
-49.525,-11.806,4753
-4.663,-11.821,5267
-49.068,-11.728,4850
-47.728,-11.707,5231
-4.775,-11.618,5188
-47.166,-11.568,5336
-47.049,-11.608,5359
-46.820,-11.624,5240
-48.119,-11.448,5096
-46.884,-11.397,4946
-4.927,-11.342,4822
-48.937,-1.131,4809
-48.455,-11.238,4908
-4.892,-11.105,4823
-48.170,-11.148,4966
-47.578,-11.136,5171
-48.568,-11.021,4838
-48.908,-10.864,4731
-49.621,-10.788,4633
-4.890,-10.758,4702
-48.112,-10.762,4816
-4.891,-10.707,4654
-48.408,-10.703,4780
-47.540,-10.742,5034
-49.195,-10.599,4637
-48.913,-10.566,4666
-46.417,-10.547,5004
-49.180,-10.441,4615
-48.896,-10.425,4658
-47.810,-10.282,4923
-47.565,-10.296,5010
-48.883,-10.175,4524
-48.357,-10.241,4670
-46.662,-10.162,5123
-49.148,-10.138,4612
-48.992,-10.006,4539
-4.797,-9.953,4814
-47.679,-9.971,4990
-49.656,-9.794,4438
-49.217,-9.801,4500
-48.726,-9.835,4513
-48.357,-9.750,4654
-49.157,-9.622,4473
-48.375,-9.564,4720
-48.393,-957,4720
-46.673,-9.595,4931
-48.593,-9.530,4579
-49.956,-9.274,4422
-49.064,-9.256,4492
-48.534,-9.342,4516
-47.894,-9.349,4824
-48.521,-9.057,4487
-48.165,-8.964,4664
-48.173,-8.971,4664
-48.190,-8.976,4664
-4.734,-8.962,4755
-49.557,-881,4398
-4.894,-8.771,4418
-48.512,-8.836,4354
-47.748,-878,4649
-48.756,-8.732,4316
-47.243,-8.737,4688
-48.933,-8.594,4381
-48.690,-8.572,4238
-48.507,-8.541,4292
-48.483,-8.390,4305
-48.129,-8.402,4561
-48.107,-8.385,4561
-4.777,-8.393,4561
